/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000223.jpg <Anhui>NA0228
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000121.jpg <Anhui>APL299
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000157.jpg <Anhui>AXN078
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000188.jpg <Anhui>APY257
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000186.jpg <Anhui>AH369A
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000132.jpg <Anhui>NY3812
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000171.jpg <Anhui>AAL715
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000082.jpg <Anhui>AC822F
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000246.jpg <Anhui>A73514
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000018.jpg <Anhui>AJ328K
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000139.jpg <Anhui>AUG017
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000208.jpg <Anhui>AJ290S
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000101.jpg <Anhui>AB8Y06
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000241.jpg <Zhejiang>A9QL23
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000042.jpg <Anhui>ACZ806
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000010.jpg <Anhui>A915D6
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000022.jpg <Shandong>AQ6Z13
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000033.jpg <Anhui>A87082
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000269.jpg <Shanghai>C8KE17
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000067.jpg <Anhui>A8S910
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000151.jpg <Shandong>AEJ516
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000006.jpg <Anhui>AUE050
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000196.jpg <Anhui>A728X7
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000178.jpg <Anhui>A2Z113
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000141.jpg <Anhui>A68B88
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000009.jpg <Anhui>AY8F20
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000065.jpg <Jiangsu>BMM052
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000080.jpg <Anhui>AP826J
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000063.jpg <Anhui>AME062
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000237.jpg <Shanghai>C9ZD67
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000131.jpg <Anhui>APT580
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000031.jpg <Anhui>A658H9
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000146.jpg <Anhui>AP5680
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000144.jpg <Anhui>A6U572
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000088.jpg <Anhui>A90AA8
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000152.jpg <Anhui>A926V0
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000003.jpg <Anhui>ATJ909
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000272.jpg <Anhui>AL2570
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000011.jpg <Anhui>A908V8
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000019.jpg <Anhui>A87G75
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000216.jpg <Anhui>AX6824
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000027.jpg <Anhui>A91V09
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000090.jpg <Anhui>AD1Z18
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000095.jpg <Anhui>AS6F06
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000142.jpg <Anhui>A8R855
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000138.jpg <Anhui>A699P1
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000075.jpg <Anhui>AW1J91
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000153.jpg <Anhui>AC186H
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000255.jpg <Anhui>AB5K25
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000086.jpg <Anhui>AQH033
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000194.jpg <Anhui>AAN851
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000266.jpg <Anhui>AU8K80
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000259.jpg <Anhui>AS3598
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000162.jpg <Anhui>BX1239
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000181.jpg <Anhui>AL5G01
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000274.jpg <Anhui>AH5G27
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000200.jpg <Anhui>AFU797
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000023.jpg <Anhui>AAM908
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000001.jpg <Anhui>A623L4
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000104.jpg <Anhui>A8S966
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000116.jpg <Anhui>A1B232
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000035.jpg <Anhui>AHJ313
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000012.jpg <Anhui>AG9X98
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000250.jpg <Anhui>AY363J
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000125.jpg <Anhui>AL957Z
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000214.jpg <Anhui>NF4636
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000051.jpg <Anhui>NXG926
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000163.jpg <Anhui>AMN187
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000212.jpg <Anhui>AU9106
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000091.jpg <Anhui>AC1001
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000197.jpg <Anhui>AWY050
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000189.jpg <Anhui>AVG003
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000059.jpg <Anhui>AJJ633
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000170.jpg <Anhui>A305D7
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000239.jpg <Anhui>AZ926H
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000206.jpg <Anhui>ARV261
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000298.jpg <Anhui>AN965Y
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000195.jpg <Anhui>AD7Y72
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000061.jpg <Anhui>AY238T
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000056.jpg <Anhui>AX338Y
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000127.jpg <Anhui>AE221T
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000204.jpg <Anhui>AJ1712
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000233.jpg <Anhui>AP058S
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000217.jpg <Anhui>AG768G
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000150.jpg <Anhui>AA385M
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000203.jpg <Anhui>AC5N77
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000109.jpg <Anhui>AUG160
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000039.jpg <Anhui>A57898
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000004.jpg <Anhui>AC8T02
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000253.jpg <Anhui>A19G57
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000175.jpg <Anhui>A2Q921
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000225.jpg <Anhui>AJ8K00
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000279.jpg <Anhui>AGN677
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000112.jpg <Anhui>A83V37
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000154.jpg <Anhui>A9G626
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000036.jpg <Anhui>AT580P
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000133.jpg <Anhui>A0J899
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000043.jpg <Anhui>A0C570
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000183.jpg <Zhejiang>A298V9
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000103.jpg <Anhui>A15Y93
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000180.jpg <Anhui>A80291
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000166.jpg <Anhui>ARN605
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000265.jpg <Anhui>ASK989
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000093.jpg <Anhui>A28A75
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000179.jpg <Anhui>A65198
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000164.jpg <Anhui>AL7D99
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000047.jpg <Anhui>A7C402
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000107.jpg <Anhui>ATE900
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000281.jpg <Anhui>AP005L
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000111.jpg <Anhui>A613P2
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000165.jpg <Anhui>A27V72
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000173.jpg <Anhui>A613Y0
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000126.jpg <Anhui>A69894
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000008.jpg <Anhui>A43310
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000055.jpg <Anhui>AAW007
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000290.jpg <Anhui>AC2F09
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000248.jpg <Anhui>AV7520
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000238.jpg <Zhejiang>C096FU
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000156.jpg <Anhui>A80P22
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000224.jpg <Anhui>AK0T88
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000079.jpg <Anhui>A4V229
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000229.jpg <Anhui>AHE939
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000115.jpg <Jiangsu>A6GY60
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000155.jpg <Anhui>ADE177
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000013.jpg <Anhui>AEF191
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000273.jpg <Anhui>AH1E26
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000278.jpg <Anhui>A8H805
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000048.jpg <Guangdong>A3ZB32
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000185.jpg <Anhui>AXW907
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000064.jpg <Anhui>A67089
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000148.jpg <Anhui>AP6863
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000168.jpg <Anhui>AH8Z84
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000193.jpg <Anhui>AJ4674
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000174.jpg <Anhui>A11990
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000085.jpg <Anhui>A986G8
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000123.jpg <Anhui>AX699P
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000172.jpg <Anhui>AHA210
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000070.jpg <Jiangsu>L1838U
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000057.jpg <Anhui>A93T99
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000058.jpg <Anhui>AE190Y
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000046.jpg <Anhui>AY8084
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000284.jpg <Anhui>A9X573
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000263.jpg <Anhui>AF066H
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000234.jpg <Anhui>AA871U
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000124.jpg <Anhui>AX981P
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000192.jpg <Anhui>ADH660
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000300.jpg <Shanghai>BUK606
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000044.jpg <Anhui>AP9781
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000199.jpg <Anhui>AX1983
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000118.jpg <Anhui>AV015D
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000294.jpg <Anhui>AS7W01
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000213.jpg <Anhui>AY88Z8
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000264.jpg <Anhui>A09721
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000049.jpg <Anhui>A71AA5
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000210.jpg <Anhui>AK1536
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000244.jpg <Anhui>AT468A
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000053.jpg <Anhui>AG7H87
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000120.jpg <Anhui>AY919R
